"VAR";"H";"M";"H(se)";"M(se)"
"Ensino médio (%)";24,2795523554955;26,0063622720798;0,360236819204739;0,326438435895543
"Estudante (%)";18,9877145408747;16,5821522100663;0,296798386965651;0,299937083964868
"Idade (média)";39,3693028174081;41,5633104990717;0,148494794455356;0,12497615171411
"Negro (%)";59,9988345781494;55,7867946378427;0,473275644717786;0,373094323327172
"Pessoas com alguma deficiência (%)";0,0677854957845782;0,0776766452725024;0,00191678649898534;0,00208384909328421
"Renda domiciliar (sem a renda da pessoa) (Média)";3913,95547877202;4738,45056587684;83,9185642468558;121,727759235531
"Tem filho (%)";20,9377053357725;27,8394878063128;0,343959192017342;0,362338501441114
"Ensino superior (%)";25,5179294295065;26,3827335853733;0,353643446725241;0,329628923710376
"Trabalha no setor informal (%)";25,972280376723;25,0949875887506;0,446216433975432;0,472932239048493
"Trabalha no Plano Piloto (%)";42,2913975348811;42,3961280561915;0,409132262904749;0,551979502439782
"Trabalha no setor público (%)";16,4317266097892;15,6809578121464;0,375574871398105;0,422309087761134
"Renda do trabalho (média)";25,0683671263867;20,7020693892198;0,492126106270994;0,428697126107089
"Tempo no emprego principal (média)";103,295849289659;85,4064823721883;1,06741387455952;1,10817106184335
